height,place,slope,rainfall,historical_pp,landslide
13,sandstone,10,248.92,195.84,1
65,silty,12,100.6,69.12,1
53,sandstone,14.87,77.98,117.86,0
133,shale,18,248.92,195.84,1
63,collivium,12.456,20,33.6,0
84,Allivium,11.2,10,24.2,0
97,sandstone,20.45,248.92,195.84,1
94,sandstone,18,30,10.9,1
98,shale,12.33,248.92,195.84,1
76,silty,13,5,0,0
80,collivium,14.89,0,0,0
76,silty,15.67,248.92,195.84,1
65,sandstone,12,7,10,0
53,silty,14.87,22,7.2,0
13,sandstone,10,34,22.4,1
92,silty,22.89,248.92,195.84,1
65,sandstone,13.55,248.92,195.84,1
133,shale,18,40.9,50,1
97,collivium,20.45,23.89,10.3,0
98,Allivium,12.33,50,30,0
80,sandstone,14.89,248.92,195.84,1
80,sandstone,12.44,248.92,195.84,1
94,shale,20.99,88,195.84,0
92,silty,22.89,0,11.9,0
65,collivium,13.55,11,16.3,0
63,silty,10.44,248.92,195.84,1
84,sandstone,23.77,77.98,117.8,1
94,sandstone,10,248.92,195.84,1
85,silty,30,77.98,117.8,0
62,sandstone,22.456,77.98,117.8,1
97,shale,11.689,248.92,195.84,1
93,collivium,20.478,77.98,117.8,0
83,Allivium,12.2,33,10,0
18,sandstone,23.4,15,22.98,0
14,sandstone,14.6,40,23.65,0
73,shale,10.231,77.98,117.8,1
74,silty,25,70.3,134.5,0
61,collivium,14.73,81.5,123.7,1
15,silty,18,0,14.36,0
25,sandstone,22.85,50,44,0
45,silty,12.34,80,100,1
37,sandstone,10,82.8,145.6,0
44,silty,11.3,85,126,1
28,sandstone,20.11,218.95,111,1
62,shale,21.4,23.83,34,0
44,collivium,9.66,14.89,11.6,0
87,Allivium,11.45,22,32,0
25,sandstone,10.2,109.2,111,1
15,sandstone,12,100.6,124,1
85,shale,8.1,44.59,12,0
62,silty,14.2,0,32.6,0
97,collivium,13.7,12.29,23.7,0
93,silty,11.6,5,0,0
14,sandstone,16,132.45,121.4,1
18,sandstone,17.2,187.5,121.3,1
73,silty,9.12,70,23.1,0
74,sandstone,10.22,57.89,34,0
61,shale,11.43,45.23,12.8,0
45,collivium,8.23,10.48,14.9,0
37,Allivium,11,55.88,22.9,0
83,sandstone,16.3,170.4,116,1
32.8,sandstone,18,124,350,1
32.8,shale,18,134,240.5,1
32.8,silty,18,101,130,1
36.08,collivium,12,20.367,11.11,0
82.02,silty,32,13,33.33,0
16.4,sandstone,15,123,150,1
19.4,silty,15,101,156,1
82.02,sandstone,32,21.96,0,0
72.17,silty,30,14,12.89,0
78.74,sandstone,23,64,135.6,1
78.74,shale,23,83.8,111,1
32.8,collivium,18,10,0,0
16.4,Allivium,15,33,14.45,0
36.08,sandstone,12,45.98,0,0
45.93,sandstone,32,64,135.6,1
65.61,shale,32,142,115.7,1
65.61,silty,32,100,125.4,1
19.4,collivium,15,44.32,23.87,0
32.8,silty,18,10.23,11.34,0
32.8,sandstone,23,113,124,1
98.42,sandstone,20,142,111,1
65.61,silty,34,124,232,1
65.61,sandstone,34,134,232,1
78.4,shale,23,0,11.34,0
45.93,collivium,32,34,23.65,0
65.61,Allivium,32,23,11.8,0
72.17,sandstone,30,142,138.9,1
82.02,sandstone,32,101,178.9,1
82.02,shale,32,134,189,1
36.08,silty,12,101,136.7,1
98.42,collivium,20,20,21,0
65.61,silty,30,32,34.8,0
92,sandstone,34,0,0,0
80,silty,32,24,0,0
65.61,sandstone,30,101,145.8,1
98.42,silty,48,209,165.8,1
114.82,sandstone,34,209,167.8,1
65.61,shale,30,11,13,0
98.42,collivium,48,0,5.5,0
114.82,Allivium,34,13.4,2.7,0
131.23,sandstone,32,209,350,1
131.23,sandstone,32,29,12.4,0
32.8,shale,34,134,500,1
98.4,silty,40,112,248,1
98.8,collivium,23,77,348,1
65.61,silty,23.92,146.3,229.2,1
88.58,sandstone,20.46,146.3,229.2,1
88.58,sandstone,34,146.3,229.2,1
59.05,silty,20,146.3,229.2,1
55.77,sandstone,25,146.3,229.2,1
144.35,shale,34,26.3,0,0
52.49,collivium,23,24.5,3.3,0
167.32,Allivium,34,13.5,11.4,0
52.4,sandstone,23,88,134.5,1
167.32,sandstone,25,218.95,80.5,1
223.09,shale,27.89,34,12.83,0
131.23,silty,25.67,35,23.5,0
144.35,collivium,34,72.39,154.3,1
65.61,silty,23.92,34,11.34,0
88.58,sandstone,20.46,12,22.55,0
177.16,silty,30,77,134.6,1
164.04,sandstone,35,89.75,125.6,1
91.86,silty,31,12,1.2,0
223.09,sandstone,27.89,85,178.7,1
131.23,shale,25.67,86.23,154.6,1
180.44,collivium,30,24,23.8,0
147.63,Allivium,15,13,11.3,0
91.86,sandstone,31,101,156.4,1
180.44,sandstone,30,106,134.5,1
147.63,shale,15,89,124,1
78.74,silty,13.46,40,13.6,0
160.76,collivium,10.27,35,23.7,0
167.32,silty,17.69,218.95,80.5,1
59.05,sandstone,17,25,23.1,0
164.04,sandstone,20.49,218.95,80.5,1
167.32,silty,12,218.95,80.5,1
52.49,sandstone,8.66,44.32,22.4,0
144.35,shale,18.88,23,17,0
78.74,collivium,13.46,218.95,80.5,1
160.76,Allivium,10.27,218.95,80.5,1
167.32,sandstone,17.69,13,34,0
59.05,sandstone,17,218.95,80.5,1
164.04,shale,20.49,35,0,0
167.32,silty,12,0,0,0
52.49,collivium,8.66,218.95,80.5,1
144.35,silty,18.88,218.95,80.5,1
