height,slope,rainfall,historical_pp,landslide
13,10,248.92,195.84,1
65,12,100.6,69.12,1
53,14.87,77.98,117.86,1
133,18,248.92,195.84,1
63,12.456,20,33.6,0
84,11.2,10,24.2,0
97,20.45,248.92,195.84,1
94,18,30,10.9,0
98,12.33,248.92,195.84,1
76,13,5,0,0
80,14.89,0,0,0
76,15.67,248.92,195.84,1
65,12,7,10,0
53,14.87,22,7.2,0
13,10,34,22.4,0
92,22.89,248.92,195.84,1
65,13.55,248.92,195.84,1
133,18,40.9,50,0
97,20.45,23.89,10.3,0
98,12.33,50,30,0
80,14.89,248.92,195.84,1
80,12.44,248.92,195.84,1
94,20.99,88,195.84,1
92,22.89,0,11.9,0
65,13.55,11,16.3,0
63,10.44,248.92,195.84,1
84,23.77,77.98,117.8,1
94,10,248.92,195.84,1
85,30,77.98,117.8,1
62,22.456,77.98,117.8,1
97,11.689,248.92,195.84,1
93,20.478,77.98,117.8,1
83,12.2,33,10,0
18,23.4,15,22.98,0
14,14.6,40,23.65,0
73,10.231,77.98,117.8,1
74,25,70.3,134.5,1
61,14.73,81.5,123.7,1
15,18,0,14.36,0
25,22.85,50,44,0
45,12.34,80,100,1
37,10,82.8,145.6,1
44,11.3,85,126,1
28,20.11,218.95,111,1
62,21.4,23.83,34,0
44,9.66,14.89,11.6,0
87,11.45,22,32,0
25,10.2,109.2,111,1
15,12,100.6,124,1
85,8.1,44.59,12,0
62,14.2,0,32.6,0
97,13.7,12.29,23.7,0
93,11.6,5,0,0
14,16,132.45,121.4,1
18,17.2,187.5,121.3,1
73,9.12,70,23.1,0
74,10.22,57.89,34,0
61,11.43,45.23,12.8,0
45,8.23,10.48,14.9,0
37,11,55.88,22.9,0
83,16.3,170.4,116,1
32.8,18,124,350,1
32.8,18,134,240.5,1
32.8,18,101,130,1
36.08,12,20.367,11.11,0
82.02,32,13,33.33,0
16.4,15,123,150,1
19.4,15,101,156,1
82.02,32,21.96,0,0
72.17,30,14,12.89,0
78.74,23,64,135.6,1
78.74,23,83.8,111,1
32.8,18,10,0,0
16.4,15,33,14.45,0
36.08,12,45.98,0,0
45.93,32,64,135.6,1
65.61,32,142,115.7,1
65.61,32,100,125.4,1
19.4,15,44.32,23.87,0
32.8,18,10.23,11.34,0
32.8,23,113,124,1
98.42,20,142,111,1
65.61,34,124,232,1
65.61,34,134,232,1
78.4,23,0,11.34,0
45.93,32,34,23.65,0
65.61,32,23,11.8,0
72.17,30,142,138.9,1
82.02,32,101,178.9,1
82.02,32,134,189,1
36.08,12,101,136.7,1
98.42,20,20,21,0
65.61,30,32,34.8,0
92,34,0,0,0
80,32,24,0,0
65.61,30,101,145.8,1
98.42,48,209,165.8,1
114.82,34,209,167.8,1
65.61,30,11,13,0
98.42,48,0,5.5,0
114.82,34,13.4,2.7,0
131.23,32,209,350,1
131.23,32,29,12.4,0
32.8,34,134,500,1
98.4,40,112,248,1
98.8,23,77,348,1
65.61,23.92,146.3,229.2,1
88.58,20.46,146.3,229.2,1
88.58,34,146.3,229.2,1
59.05,20,146.3,229.2,1
55.77,25,146.3,229.2,1
144.35,34,26.3,0,0
52.49,23,24.5,3.3,0
167.32,34,13.5,11.4,0
52.4,23,88,134.5,1
167.32,25,218.95,80.5,1
223.09,27.89,34,12.83,0
131.23,25.67,35,23.5,0
144.35,34,72.39,154.3,1
65.61,23.92,34,11.34,0
88.58,20.46,12,22.55,0
177.16,30,77,134.6,1
164.04,35,89.75,125.6,1
91.86,31,12,1.2,0
223.09,27.89,85,178.7,1
131.23,25.67,86.23,154.6,1
180.44,30,24,23.8,0
147.63,15,13,11.3,0
91.86,31,101,156.4,1
180.44,30,106,134.5,1
147.63,15,89,124,1
78.74,13.46,40,13.6,0
160.76,10.27,35,23.7,0
167.32,17.69,218.95,80.5,1
59.05,17,25,23.1,0
164.04,20.49,218.95,80.5,1
167.32,12,218.95,80.5,1
52.49,8.66,44.32,22.4,0
144.35,18.88,23,17,0
78.74,13.46,218.95,80.5,1
160.76,10.27,218.95,80.5,1
167.32,17.69,13,34,0
59.05,17,218.95,80.5,1
164.04,20.49,35,0,0
167.32,12,0,0,0
52.49,8.66,218.95,80.5,1
144.35,18.88,218.95,80.5,1
